Web Search interest: weather; traffic; restaurants; gas; movies
California (United States); 2004 - present

Interest over time
Week,weather,traffic,restaurants,gas,movies
2004-01-04 - 2004-01-10,28,8,9,8,23
2004-01-11 - 2004-01-17,23,6,10,9,21
2004-01-18 - 2004-01-24,22,7,9,9,21
2004-01-25 - 2004-01-31,26,7,11,8,22
2004-02-01 - 2004-02-07,23,7,9,7,19
2004-02-08 - 2004-02-14,23,6,15,8,19
2004-02-15 - 2004-02-21,33,8,9,8,23
2004-02-22 - 2004-02-28,42,9,8,10,22
2004-02-29 - 2004-03-06,27,7,10,10,20
2004-03-07 - 2004-03-13,24,7,10,8,24
2004-03-14 - 2004-03-20,22,7,9,9,21
2004-03-21 - 2004-03-27,26,6,10,8,25
2004-03-28 - 2004-04-03,25,8,9,9,20
2004-04-04 - 2004-04-10,22,7,8,10,21
2004-04-11 - 2004-04-17,24,6,8,8,20
2004-04-18 - 2004-04-24,22,7,8,10,22
2004-04-25 - 2004-05-01,25,8,9,9,21
2004-05-02 - 2004-05-08,22,7,10,10,22
2004-05-09 - 2004-05-15,22,6,9,11,20
2004-05-16 - 2004-05-22,21,6,9,12,21
2004-05-23 - 2004-05-29,25,7,9,12,22
2004-05-30 - 2004-06-05,20,7,8,11,25
2004-06-06 - 2004-06-12,21,8,9,9,23
2004-06-13 - 2004-06-19,20,8,9,9,24
2004-06-20 - 2004-06-26,19,8,9,9,24
2004-06-27 - 2004-07-03,20,9,8,10,26
2004-07-04 - 2004-07-10,18,8,10,9,26
2004-07-11 - 2004-07-17,20,7,10,7,24
2004-07-18 - 2004-07-24,19,9,9,9,25
2004-07-25 - 2004-07-31,16,8,10,8,24
2004-08-01 - 2004-08-07,17,7,9,9,23
2004-08-08 - 2004-08-14,30,9,9,8,25
2004-08-15 - 2004-08-21,20,8,9,8,26
2004-08-22 - 2004-08-28,19,8,10,8,22
2004-08-29 - 2004-09-04,32,9,8,9,21
2004-09-05 - 2004-09-11,36,8,8,7,23
2004-09-12 - 2004-09-18,33,7,8,8,22
2004-09-19 - 2004-09-25,27,7,9,9,21
2004-09-26 - 2004-10-02,23,7,8,8,22
2004-10-03 - 2004-10-09,21,7,9,8,21
2004-10-10 - 2004-10-16,24,6,10,10,23
2004-10-17 - 2004-10-23,54,9,9,10,23
2004-10-24 - 2004-10-30,43,7,8,9,23
2004-10-31 - 2004-11-06,28,7,8,8,21
2004-11-07 - 2004-11-13,32,7,10,8,25
2004-11-14 - 2004-11-20,21,7,8,10,22
2004-11-21 - 2004-11-27,33,13,9,10,27
2004-11-28 - 2004-12-04,25,8,7,9,22
2004-12-05 - 2004-12-11,29,7,9,8,23
2004-12-12 - 2004-12-18,22,6,10,9,24
2004-12-19 - 2004-12-25,34,11,9,7,27
2004-12-26 - 2005-01-01,78,14,10,8,30
2005-01-02 - 2005-01-08,59,12,8,9,25
2005-01-09 - 2005-01-15,49,15,9,8,23
2005-01-16 - 2005-01-22,29,8,10,8,25
2005-01-23 - 2005-01-29,34,8,9,8,23
2005-01-30 - 2005-02-05,20,7,10,10,21
2005-02-06 - 2005-02-12,32,6,12,9,22
2005-02-13 - 2005-02-19,45,9,11,8,24
2005-02-20 - 2005-02-26,49,11,9,8,28
2005-02-27 - 2005-03-05,36,7,9,8,22
2005-03-06 - 2005-03-12,26,7,8,8,22
2005-03-13 - 2005-03-19,39,7,10,9,21
2005-03-20 - 2005-03-26,46,8,10,10,24
2005-03-27 - 2005-04-02,34,8,9,9,25
2005-04-03 - 2005-04-09,39,7,10,11,24
2005-04-10 - 2005-04-16,25,6,9,11,22
2005-04-17 - 2005-04-23,33,6,10,10,23
2005-04-24 - 2005-04-30,35,6,9,10,20
2005-05-01 - 2005-05-07,32,6,11,9,22
2005-05-08 - 2005-05-14,28,6,10,9,23
2005-05-15 - 2005-05-21,31,7,9,9,24
2005-05-22 - 2005-05-28,28,9,10,9,24
2005-05-29 - 2005-06-04,22,7,9,8,24
2005-06-05 - 2005-06-11,29,7,10,9,25
2005-06-12 - 2005-06-18,32,8,9,9,25
2005-06-19 - 2005-06-25,24,8,10,8,24
2005-06-26 - 2005-07-02,23,10,10,9,25
2005-07-03 - 2005-07-09,21,9,10,9,25
2005-07-10 - 2005-07-16,27,8,10,9,25
2005-07-17 - 2005-07-23,35,9,10,9,24
2005-07-24 - 2005-07-30,25,10,10,9,24
2005-07-31 - 2005-08-06,22,8,11,9,23
2005-08-07 - 2005-08-13,21,9,11,10,24
2005-08-14 - 2005-08-20,24,7,11,13,24
2005-08-21 - 2005-08-27,22,8,10,11,25
2005-08-28 - 2005-09-03,33,8,9,25,22
2005-09-04 - 2005-09-10,25,7,9,15,22
2005-09-11 - 2005-09-17,25,7,9,12,20
2005-09-18 - 2005-09-24,48,8,10,11,22
2005-09-25 - 2005-10-01,33,9,9,9,23
2005-10-02 - 2005-10-08,34,7,9,11,23
2005-10-09 - 2005-10-15,31,7,9,10,23
2005-10-16 - 2005-10-22,45,9,9,10,23
2005-10-23 - 2005-10-29,40,6,7,10,23
2005-10-30 - 2005-11-05,29,6,10,9,23
2005-11-06 - 2005-11-12,36,7,10,9,27
2005-11-13 - 2005-11-19,27,7,9,8,25
2005-11-20 - 2005-11-26,33,12,9,9,29
2005-11-27 - 2005-12-03,41,8,9,9,24
2005-12-04 - 2005-12-10,34,7,9,9,24
2005-12-11 - 2005-12-17,29,7,9,9,26
2005-12-18 - 2005-12-24,43,9,10,8,29
2005-12-25 - 2005-12-31,65,11,11,8,35
2006-01-01 - 2006-01-07,49,9,9,8,28
2006-01-08 - 2006-01-14,36,6,10,9,25
2006-01-15 - 2006-01-21,31,7,9,9,25
2006-01-22 - 2006-01-28,30,7,10,9,25
2006-01-29 - 2006-02-04,28,7,10,9,24
2006-02-05 - 2006-02-11,25,7,10,8,22
2006-02-12 - 2006-02-18,49,7,12,9,24
2006-02-19 - 2006-02-25,33,7,10,9,24
2006-02-26 - 2006-03-04,57,7,9,9,22
2006-03-05 - 2006-03-11,64,9,9,9,23
2006-03-12 - 2006-03-18,55,8,9,8,22
2006-03-19 - 2006-03-25,47,8,10,8,23
2006-03-26 - 2006-04-01,60,8,10,9,23
2006-04-02 - 2006-04-08,68,8,9,8,22
2006-04-09 - 2006-04-15,65,8,10,9,24
2006-04-16 - 2006-04-22,44,7,9,12,24
2006-04-23 - 2006-04-29,43,6,9,17,22
2006-04-30 - 2006-05-06,30,6,9,14,22
2006-05-07 - 2006-05-13,25,6,11,13,22
2006-05-14 - 2006-05-20,36,6,10,11,23
2006-05-21 - 2006-05-27,42,8,9,11,24
2006-05-28 - 2006-06-03,26,8,9,10,26
2006-06-04 - 2006-06-10,30,7,9,9,25
2006-06-11 - 2006-06-17,30,8,10,9,25
2006-06-18 - 2006-06-24,34,8,10,10,26
2006-06-25 - 2006-07-01,37,10,9,9,26
2006-07-02 - 2006-07-08,27,8,10,9,31
2006-07-09 - 2006-07-15,26,7,9,9,26
2006-07-16 - 2006-07-22,42,8,10,9,27
2006-07-23 - 2006-07-29,63,7,10,10,26
2006-07-30 - 2006-08-05,33,8,11,10,26
2006-08-06 - 2006-08-12,25,7,11,9,25
2006-08-13 - 2006-08-19,21,7,10,8,24
2006-08-20 - 2006-08-26,21,7,10,8,23
2006-08-27 - 2006-09-02,31,9,9,9,23
2006-09-03 - 2006-09-09,28,8,9,9,23
2006-09-10 - 2006-09-16,31,8,10,9,21
2006-09-17 - 2006-09-23,29,7,9,9,22
2006-09-24 - 2006-09-30,26,7,10,10,23
2006-10-01 - 2006-10-07,41,7,9,9,23
2006-10-08 - 2006-10-14,40,7,9,8,24
2006-10-15 - 2006-10-21,33,7,9,8,23
2006-10-22 - 2006-10-28,30,7,9,8,23
2006-10-29 - 2006-11-04,35,7,9,8,25
2006-11-05 - 2006-11-11,37,8,10,8,25
2006-11-12 - 2006-11-18,41,8,9,8,25
2006-11-19 - 2006-11-25,36,14,9,7,30
2006-11-26 - 2006-12-02,47,9,9,9,23
2006-12-03 - 2006-12-09,37,6,9,8,22
2006-12-10 - 2006-12-16,47,7,9,8,24
2006-12-17 - 2006-12-23,53,9,10,8,27
2006-12-24 - 2006-12-30,58,10,12,7,35
2006-12-31 - 2007-01-06,42,8,9,8,31
2007-01-07 - 2007-01-13,55,7,10,8,24
2007-01-14 - 2007-01-20,53,8,9,9,26
2007-01-21 - 2007-01-27,35,6,9,8,25
2007-01-28 - 2007-02-03,42,8,10,8,24
2007-02-04 - 2007-02-10,50,7,11,8,23
2007-02-11 - 2007-02-17,51,7,13,8,24
2007-02-18 - 2007-02-24,60,7,9,8,25
2007-02-25 - 2007-03-03,56,7,9,9,23
2007-03-04 - 2007-03-10,37,6,9,9,23
2007-03-11 - 2007-03-17,40,7,9,9,23
2007-03-18 - 2007-03-24,48,6,10,8,23
2007-03-25 - 2007-03-31,49,7,10,9,23
2007-04-01 - 2007-04-07,40,7,9,9,24
2007-04-08 - 2007-04-14,50,7,9,9,24
2007-04-15 - 2007-04-21,60,6,10,9,22
2007-04-22 - 2007-04-28,39,6,9,10,21
2007-04-29 - 2007-05-05,42,9,9,10,22
2007-05-06 - 2007-05-12,37,7,10,10,22
2007-05-13 - 2007-05-19,33,6,9,10,23
2007-05-20 - 2007-05-26,33,7,9,10,24
2007-05-27 - 2007-06-02,30,6,9,10,27
2007-06-03 - 2007-06-09,31,6,9,9,24
2007-06-10 - 2007-06-16,31,7,9,9,24
2007-06-17 - 2007-06-23,29,7,10,8,27
2007-06-24 - 2007-06-30,27,9,9,8,27
2007-07-01 - 2007-07-07,38,8,10,8,32
2007-07-08 - 2007-07-14,31,7,9,8,29
2007-07-15 - 2007-07-21,27,7,10,9,26
2007-07-22 - 2007-07-28,30,7,10,9,27
2007-07-29 - 2007-08-04,24,7,9,8,27
2007-08-05 - 2007-08-11,27,7,10,8,27
2007-08-12 - 2007-08-18,30,7,10,8,26
2007-08-19 - 2007-08-25,34,7,9,7,26
2007-08-26 - 2007-09-01,40,9,9,8,25
2007-09-02 - 2007-09-08,40,7,8,8,25
2007-09-09 - 2007-09-15,26,6,9,8,23
2007-09-16 - 2007-09-22,53,6,8,8,24
2007-09-23 - 2007-09-29,37,6,8,8,23
2007-09-30 - 2007-10-06,35,7,9,8,23
2007-10-07 - 2007-10-13,44,7,9,8,24
2007-10-14 - 2007-10-20,43,8,9,8,24
2007-10-21 - 2007-10-27,36,15,8,8,24
2007-10-28 - 2007-11-03,33,8,8,8,25
2007-11-04 - 2007-11-10,34,6,8,9,24
2007-11-11 - 2007-11-17,35,6,9,9,25
2007-11-18 - 2007-11-24,32,9,8,8,29
2007-11-25 - 2007-12-01,35,7,7,8,24
2007-12-02 - 2007-12-08,52,6,8,8,24
2007-12-09 - 2007-12-15,38,6,8,8,24
2007-12-16 - 2007-12-22,53,7,8,8,28
2007-12-23 - 2007-12-29,49,7,10,8,39
2007-12-30 - 2008-01-05,76,9,8,8,37
2008-01-06 - 2008-01-12,47,6,8,8,27
2008-01-13 - 2008-01-19,35,6,9,8,26
2008-01-20 - 2008-01-26,62,8,8,8,29
2008-01-27 - 2008-02-02,57,7,8,8,26
2008-02-03 - 2008-02-09,38,6,9,8,24
2008-02-10 - 2008-02-16,39,6,11,8,26
2008-02-17 - 2008-02-23,55,5,8,8,27
2008-02-24 - 2008-03-01,38,5,7,9,25
2008-03-02 - 2008-03-08,34,6,8,10,23
2008-03-09 - 2008-03-15,40,5,8,11,23
2008-03-16 - 2008-03-22,35,5,8,9,25
2008-03-23 - 2008-03-29,34,6,8,9,24
2008-03-30 - 2008-04-05,38,5,8,9,23
2008-04-06 - 2008-04-12,33,5,8,10,23
2008-04-13 - 2008-04-19,37,5,8,11,23
2008-04-20 - 2008-04-26,35,5,8,13,25
2008-04-27 - 2008-05-03,37,5,8,13,25
2008-05-04 - 2008-05-10,34,5,9,13,26
2008-05-11 - 2008-05-17,42,5,8,12,25
2008-05-18 - 2008-05-24,61,7,8,14,26
2008-05-25 - 2008-05-31,39,5,8,15,29
2008-06-01 - 2008-06-07,31,6,8,17,27
2008-06-08 - 2008-06-14,33,5,8,18,28
2008-06-15 - 2008-06-21,41,6,8,16,31
2008-06-22 - 2008-06-28,36,6,8,14,31
2008-06-29 - 2008-07-05,28,6,8,12,31
2008-07-06 - 2008-07-12,37,5,8,12,30
2008-07-13 - 2008-07-19,26,5,8,12,30
2008-07-20 - 2008-07-26,27,5,8,11,30
2008-07-27 - 2008-08-02,23,5,8,12,29
2008-08-03 - 2008-08-09,26,5,8,10,28
2008-08-10 - 2008-08-16,24,5,7,10,27
2008-08-17 - 2008-08-23,26,5,7,9,27
2008-08-24 - 2008-08-30,32,6,7,9,26
2008-08-31 - 2008-09-06,35,5,8,9,27
2008-09-07 - 2008-09-13,38,5,8,9,24
2008-09-14 - 2008-09-20,27,4,7,9,25
2008-09-21 - 2008-09-27,25,5,7,9,25
2008-09-28 - 2008-10-04,40,4,7,9,24
2008-10-05 - 2008-10-11,35,4,7,10,24
2008-10-12 - 2008-10-18,30,6,8,10,24
2008-10-19 - 2008-10-25,25,5,7,10,25
2008-10-26 - 2008-11-01,34,5,7,10,25
2008-11-02 - 2008-11-08,35,5,7,9,26
2008-11-09 - 2008-11-15,29,5,7,9,28
2008-11-16 - 2008-11-22,27,7,7,9,27
2008-11-23 - 2008-11-29,40,7,7,9,33
2008-11-30 - 2008-12-06,25,6,7,9,26
2008-12-07 - 2008-12-13,38,5,7,9,27
2008-12-14 - 2008-12-20,75,10,7,9,28
2008-12-21 - 2008-12-27,70,9,8,8,42
2008-12-28 - 2009-01-03,38,6,9,8,42
2009-01-04 - 2009-01-10,30,5,7,8,30
2009-01-11 - 2009-01-17,33,5,7,8,28
2009-01-18 - 2009-01-24,38,5,7,7,29
2009-01-25 - 2009-01-31,33,5,7,8,27
2009-02-01 - 2009-02-07,41,5,8,8,30
2009-02-08 - 2009-02-14,58,6,10,7,28
2009-02-15 - 2009-02-21,47,6,8,8,29
2009-02-22 - 2009-02-28,35,4,7,7,24
2009-03-01 - 2009-03-07,42,5,7,8,24
2009-03-08 - 2009-03-14,30,4,7,7,23
2009-03-15 - 2009-03-21,31,4,7,7,23
2009-03-22 - 2009-03-28,32,5,7,7,23
2009-03-29 - 2009-04-04,33,4,7,8,23
2009-04-05 - 2009-04-11,45,5,7,7,26
2009-04-12 - 2009-04-18,31,5,7,7,24
2009-04-19 - 2009-04-25,41,4,7,7,21
2009-04-26 - 2009-05-02,37,4,7,7,22
2009-05-03 - 2009-05-09,29,5,7,7,22
2009-05-10 - 2009-05-16,26,4,7,7,23
2009-05-17 - 2009-05-23,29,4,7,8,24
2009-05-24 - 2009-05-30,27,4,7,7,26
2009-05-31 - 2009-06-06,34,4,7,8,25
2009-06-07 - 2009-06-13,29,4,7,7,26
2009-06-14 - 2009-06-20,29,5,8,7,27
2009-06-21 - 2009-06-27,24,5,8,7,28
2009-06-28 - 2009-07-04,28,5,7,7,28
2009-07-05 - 2009-07-11,20,5,7,7,26
2009-07-12 - 2009-07-18,24,5,8,7,28
2009-07-19 - 2009-07-25,26,5,7,7,26
2009-07-26 - 2009-08-01,24,5,8,7,26
2009-08-02 - 2009-08-08,22,4,8,7,26
2009-08-09 - 2009-08-15,23,5,8,7,26
2009-08-16 - 2009-08-22,25,4,8,7,25
2009-08-23 - 2009-08-29,26,5,7,7,23
2009-08-30 - 2009-09-05,30,5,7,7,22
2009-09-06 - 2009-09-12,23,5,7,7,24
2009-09-13 - 2009-09-19,26,4,7,7,22
2009-09-20 - 2009-09-26,25,5,7,7,23
2009-09-27 - 2009-10-03,30,4,7,7,22
2009-10-04 - 2009-10-10,29,4,7,7,22
2009-10-11 - 2009-10-17,48,5,7,7,24
2009-10-18 - 2009-10-24,31,5,7,7,24
2009-10-25 - 2009-10-31,31,5,6,7,26
2009-11-01 - 2009-11-07,27,4,7,7,25
2009-11-08 - 2009-11-14,28,4,7,7,26
2009-11-15 - 2009-11-21,27,4,7,7,26
2009-11-22 - 2009-11-28,25,5,6,7,31
2009-11-29 - 2009-12-05,26,4,6,7,24
2009-12-06 - 2009-12-12,59,6,6,8,24
2009-12-13 - 2009-12-19,34,5,7,7,25
2009-12-20 - 2009-12-26,40,5,8,5,35
2009-12-27 - 2010-01-02,37,5,8,6,40
2010-01-03 - 2010-01-09,31,4,7,7,28
2010-01-10 - 2010-01-16,34,4,7,7,26
2010-01-17 - 2010-01-23,73,8,7,7,27
2010-01-24 - 2010-01-30,38,4,7,7,24
2010-01-31 - 2010-02-06,40,4,7,7,24
2010-02-07 - 2010-02-13,43,4,8,7,24
2010-02-14 - 2010-02-20,33,4,8,7,26
2010-02-21 - 2010-02-27,45,4,7,7,23
2010-02-28 - 2010-03-06,38,4,7,7,23
2010-03-07 - 2010-03-13,33,4,7,7,25
2010-03-14 - 2010-03-20,26,4,7,7,24
2010-03-21 - 2010-03-27,27,4,7,7,23
2010-03-28 - 2010-04-03,39,4,7,7,25
2010-04-04 - 2010-04-10,35,4,7,7,24
2010-04-11 - 2010-04-17,33,4,7,7,23
2010-04-18 - 2010-04-24,38,4,7,7,22
2010-04-25 - 2010-05-01,33,4,7,7,23
2010-05-02 - 2010-05-08,24,4,8,7,22
2010-05-09 - 2010-05-15,29,4,7,7,23
2010-05-16 - 2010-05-22,35,4,7,7,23
2010-05-23 - 2010-05-29,38,5,7,7,23
2010-05-30 - 2010-06-05,29,4,7,7,26
2010-06-06 - 2010-06-12,28,4,7,7,25
2010-06-13 - 2010-06-19,26,4,7,7,26
2010-06-20 - 2010-06-26,25,4,7,6,26
2010-06-27 - 2010-07-03,27,4,7,7,29
2010-07-04 - 2010-07-10,26,4,7,6,29
2010-07-11 - 2010-07-17,28,4,7,6,26
2010-07-18 - 2010-07-24,25,4,7,6,26
2010-07-25 - 2010-07-31,22,4,7,6,24
2010-08-01 - 2010-08-07,19,4,6,6,23
2010-08-08 - 2010-08-14,21,4,6,6,23
2010-08-15 - 2010-08-21,21,4,7,6,22
2010-08-22 - 2010-08-28,29,5,6,6,22
2010-08-29 - 2010-09-04,29,4,6,6,20
2010-09-05 - 2010-09-11,30,4,6,7,23
2010-09-12 - 2010-09-18,26,4,6,7,21
2010-09-19 - 2010-09-25,27,4,6,6,21
2010-09-26 - 2010-10-02,46,4,6,6,21
2010-10-03 - 2010-10-09,39,4,6,6,21
2010-10-10 - 2010-10-16,30,4,6,6,20
2010-10-17 - 2010-10-23,45,4,6,7,22
2010-10-24 - 2010-10-30,40,3,6,6,21
2010-10-31 - 2010-11-06,31,3,6,6,21
2010-11-07 - 2010-11-13,31,4,6,7,21
2010-11-14 - 2010-11-20,35,4,6,7,20
2010-11-21 - 2010-11-27,43,5,6,6,25
2010-11-28 - 2010-12-04,33,4,5,7,19
2010-12-05 - 2010-12-11,32,4,6,7,20
2010-12-12 - 2010-12-18,46,4,6,6,21
2010-12-19 - 2010-12-25,58,6,6,5,27
2010-12-26 - 2011-01-01,56,5,8,6,30
2011-01-02 - 2011-01-08,60,9,11,11,34
2011-01-09 - 2011-01-15,53,6,11,10,30
2011-01-16 - 2011-01-22,43,6,11,10,31
2011-01-23 - 2011-01-29,42,6,10,10,29
2011-01-30 - 2011-02-05,60,6,10,10,29
2011-02-06 - 2011-02-12,44,6,12,10,29
2011-02-13 - 2011-02-19,84,7,12,10,30
2011-02-20 - 2011-02-26,90,7,11,13,31
2011-02-27 - 2011-03-05,55,6,10,14,28
2011-03-06 - 2011-03-12,56,6,10,14,27
2011-03-13 - 2011-03-19,63,6,11,13,28
2011-03-20 - 2011-03-26,99,8,11,11,30
2011-03-27 - 2011-04-02,62,6,10,12,28
2011-04-03 - 2011-04-09,71,5,10,12,27
2011-04-10 - 2011-04-16,53,5,10,13,28
2011-04-17 - 2011-04-23,59,7,11,13,29
2011-04-24 - 2011-04-30,49,5,10,13,29
2011-05-01 - 2011-05-07,44,5,11,12,27
2011-05-08 - 2011-05-14,55,5,11,12,29
2011-05-15 - 2011-05-21,66,6,11,12,30
2011-05-22 - 2011-05-28,59,6,11,12,31
2011-05-29 - 2011-06-04,65,6,11,12,35
2011-06-05 - 2011-06-11,54,6,11,11,32
2011-06-12 - 2011-06-18,43,6,15,12,32
2011-06-19 - 2011-06-25,47,7,16,11,32
2011-06-26 - 2011-07-02,48,7,15,11,34
2011-07-03 - 2011-07-09,48,7,16,11,35
2011-07-10 - 2011-07-16,40,10,15,11,34
2011-07-17 - 2011-07-23,39,7,15,10,34
2011-07-24 - 2011-07-30,36,7,16,11,33
2011-07-31 - 2011-08-06,39,7,16,11,33
2011-08-07 - 2011-08-13,32,7,15,10,33
2011-08-14 - 2011-08-20,33,7,16,10,32
2011-08-21 - 2011-08-27,44,7,15,10,29
2011-08-28 - 2011-09-03,40,7,15,11,29
2011-09-04 - 2011-09-10,56,7,15,12,31
2011-09-11 - 2011-09-17,44,5,14,10,27
2011-09-18 - 2011-09-24,43,5,14,10,27
2011-09-25 - 2011-10-01,51,6,14,11,28
2011-10-02 - 2011-10-08,74,6,13,11,27
2011-10-09 - 2011-10-15,53,6,13,10,27
2011-10-16 - 2011-10-22,44,6,13,11,28
2011-10-23 - 2011-10-29,46,6,13,11,29
2011-10-30 - 2011-11-05,64,6,13,11,29
2011-11-06 - 2011-11-12,70,6,14,11,29
2011-11-13 - 2011-11-19,54,5,13,11,28
2011-11-20 - 2011-11-26,53,8,13,10,36
2011-11-27 - 2011-12-03,46,6,12,11,27
2011-12-04 - 2011-12-10,37,5,12,11,26
2011-12-11 - 2011-12-17,55,7,14,11,28
2011-12-18 - 2011-12-24,41,6,14,10,33
2011-12-25 - 2011-12-31,39,6,18,10,42
2012-01-01 - 2012-01-07,37,5,14,11,34
2012-01-08 - 2012-01-14,40,5,14,11,29
